Gene Description,Gene Accession Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,34,35,36,37,38,28,29,30,31,32,33
Hypothetical human serine-threonine protein kinase R31240_1 gene extracted from Homo sapiens DNA from chromosome 19p13.2 cosmids R31240; R30272 and R28549 containing the EKLF; GCDH; CRTC; and RAD23A genes; genomic sequence,AD000092_cds1_at,207,-10,109,520,-126,401,-220,188,180,136,203,505,110,125,90,-65,-202,-235,-51,-461,393,487,288,398,32,-222,92,333,538,67,529,-68,11,494,523,176,267,-56
Hypothetical human protein R31240_2 gene extracted from Homo sapiens DNA from chromosome 19p13.2 cosmids R31240; R30272 and R28549 containing the EKLF; GCDH; CRTC; and RAD23A genes; genomic sequence,AD000092_cds2_at,-1305,-887,-1792,-2151,-152,-705,-1601,-1742,-667,-79,-579,-665,-884,-878,-573,-408,-960,-583,-102,-995,-643,-1137,-647,-540,-540,-639,-420,-1094,-697,-1292,-402,-919,-876,-352,-555,-1580,-1532,-1064
LISCH7 gene (liver-specific bHLH-Zip transcription factor) extracted from Homo sapiens DNA from chromosome 19-cosmid R30879 containing USF2; genomic sequence,AD000684_cds1_at,-214,88,-270,-203,40,21,-181,-32,-158,-59,-115,-165,-118,-96,-64,-38,-124,-26,25,-100,62,-36,-165,-178,-81,-75,-92,-89,-420,-88,10,-82,-128,30,7,-79,21,-151
Comment for location 3447-3655: BLASTX gi|103290|pir||S16356 ovo protein - fruit fly (Drosophila melanogaster); PVal= 3.8e-47 gene extracted from Homo sapiens DNA from chromosome 19-cosmid f24590 containing CAPNS and POL2RI; genomic sequence,AD001527_cds1_at,141,199,226,108,224,144,220,31,177,172,109,150,57,152,186,137,126,112,98,220,39,31,201,97,100,52,247,67,91,177,215,165,226,105,273,79,184,189
Sm-like protein CaSm (CaSm) mRNA,AF000177_at,-97,348,150,135,280,-176,176,-263,327,89,485,-57,349,92,199,47,192,110,-74,382,213,17,-1,463,82,46,275,142,-180,95,-106,98,131,155,-73,22,-13,98
RAS-RELATED PROTEIN RAB-11A,AF000231_at,169,71,92,88,196,-24,146,53,132,39,102,18,293,-27,105,256,80,15,162,704,203,51,18,245,17,150,9,23,-31,37,5,48,47,0,-51,43,131,-30
P2x purinoceptor mRNA,AF000234_at,-135,-27,-320,-240,-183,-142,-455,-683,-86,-22,-158,-136,-46,-271,-218,-186,98,-93,-706,-668,-184,-370,-265,-212,-475,-288,-132,-17,-348,116,-1073,-768,-98,-257,308,-69,-202,-559
Dynamin-like protein mRNA,AF000430_at,7,-5,5,3,112,-51,-1,92,-52,-71,-13,41,38,15,82,-44,4,-4,-37,27,1,15,-81,14,-64,-43,-9,-30,-4,34,73,9,0,50,84,-47,46,-30
GB DEF = Putative purinergic receptor P2Y10 gene,AF000545_at,-273,-71,-191,-269,-48,-243,-272,-337,-129,-152,-29,-17,-53,-237,79,154,-149,24,-347,-596,-138,-154,112,-213,7,-63,-344,-17,-120,-216,-350,-452,143,7,84,-651,-561,-669
TTF-I interacting peptide 20 mRNA; partial cds,AF000560_at,457,-45,376,325,221,280,361,740,296,-150,127,-149,458,489,75,-2,-13,342,-77,164,-7,211,227,432,3,55,-65,200,281,656,-96,173,865,217,289,405,237,301
Uroplakin II mRNA; partial cds,AF000562_at,1002,1152,953,1012,885,901,920,1706,976,967,1008,807,603,811,716,1280,2046,817,811,2446,775,1016,875,431,1314,852,1034,1486,555,2016,1664,1416,1428,1028,1397,1018,1387,976
Homogentisate 1;2-dioxygenase gene,AF000573_rna1_at,-62,-83,-91,-172,-40,-49,-36,-97,-45,8,-69,-122,-26,-61,-70,-86,-184,-43,-91,-8,37,26,-72,-77,-19,-7,-179,-76,-211,-71,-119,-116,-31,7,-138,-17,-150,-133
Transmembrane protein mRNA,AF000959_at,-468,-829,-496,-739,-55,-542,-566,-512,-451,-425,-235,-518,-254,89,-141,-417,-678,-22,-233,-629,-473,-426,-550,-279,-185,-334,-1026,-108,-355,-220,-699,-475,-406,-129,-309,-695,-663,-489
IPL (IPL) mRNA,AF001294_at,-154,-50,-177,193,-71,104,248,415,-217,62,31,79,-61,60,-97,124,232,30,88,-143,207,-224,184,96,-191,-124,159,29,-19,185,341,14,-166,43,441,311,469,37
Trabecular meshwork inducible glucocorticoid response protein (TIGR) mRNA,AF001620_at,-119,-12,-29,-29,-36,-42,10,43,-75,36,21,5,-97,-36,-46,6,-27,-103,-72,-52,-64,-22,56,-36,-7,-99,78,-158,-115,-86,-47,-80,-90,-13,46,-95,-16,-231
Niemann-Pick C disease protein (NPC1) mRNA,AF002020_at,54,117,175,235,150,142,221,217,141,171,88,132,206,215,249,344,439,149,275,198,276,138,188,250,194,199,350,162,-9,146,356,250,107,98,106,3,47,159
GB DEF = Angelman Syndrome Gene; E6-AP ubiquitin protein ligase 3A (UBE3A) mRNA from promoter P1; 5'UTR,AF002224_at,180,372,491,528,162,446,527,893,480,421,259,334,111,81,509,211,857,391,11,110,406,443,632,542,144,142,650,668,365,572,181,372,638,231,216,582,435,717
RET ligand 2 (RETL2) mRNA,AF002700_at,373,480,856,506,213,414,772,836,449,128,152,363,201,277,140,135,1006,312,281,417,191,347,455,362,358,349,974,523,425,551,387,376,716,263,683,554,824,1069
GB DEF = Delayed rectifier potassium channel (KVLQT1-Iso5) mRNA; 5' UTR and partial cds,AF003743_at,484,485,-159,597,155,501,774,982,-341,59,72,505,102,313,303,338,-106,-78,-137,-545,357,-221,590,418,573,251,747,70,60,182,771,25,-279,-11,465,451,552,181
GB DEF = Secretory carrier membrane protein (SCAMP1) mRNA,AF005037_at,99,21,-6,33,110,76,70,76,98,9,-23,-73,116,80,97,47,132,23,56,207,-28,-166,-1,54,-17,-15,-37,-12,-91,49,-41,-102,21,27,-27,6,33,33
Poly(ADP-ribose) glycohydrolase (hPARG) mRNA,AF005043_at,65,92,163,139,107,76,68,-40,98,62,25,21,151,68,62,89,110,95,57,176,196,-23,-41,51,24,60,29,42,2,-3,14,59,10,38,10,27,25,-24
GB DEF = Importin alpha 6 mRNA,AF005361_at,-60,62,30,6,-16,-35,-13,56,-62,49,4,-48,28,32,33,14,-30,10,5,16,-39,-64,-13,68,-23,-4,18,-67,-19,-55,33,-35,7,17,-7,-45,-36,-46
Caspase-like apoptosis regulatory protein 2 (clarp) mRNA; alternatively spliced,AF005775_at,451,647,842,531,514,487,403,671,492,422,351,352,458,510,424,525,567,1242,296,633,1036,459,469,696,328,410,791,751,598,1249,1157,455,504,772,782,1251,638,744
ATF family member ATF6 (ATF6) mRNA,AF005887_at,197,119,293,118,200,44,181,206,93,55,152,8,137,86,103,124,182,110,56,339,6,-66,-7,44,78,96,-103,152,-209,166,149,6,42,15,92,91,168,326
Fas-binding protein (DAXX) mRNA; partial cds,AF006041_at,946,178,2011,515,478,553,1073,2126,743,629,686,181,1420,768,400,913,880,837,914,1449,427,564,70,1474,69,778,391,511,863,1152,685,512,741,504,601,1441,709,1263
Arp2/3 protein complex subunit p41-Arc (ARC41) mRNA,AF006084_at,1190,866,1408,948,1129,983,1287,566,813,765,460,1096,1029,953,1067,737,528,688,443,1089,258,126,431,1302,551,792,658,1299,887,2418,1173,156,1070,395,3219,1678,940,1198
Arp2/3 protein complex subunit p20-Arc (ARC20) mRNA,AF006087_at,370,1466,1334,552,711,227,530,527,1693,642,397,319,560,567,532,502,846,450,325,1277,194,421,480,848,168,363,496,443,394,522,453,3,202,351,1096,481,521,749
GB DEF = RGS3 mRNA; 5' UTR,AF006609_at,-300,17,-330,-141,173,-156,-628,-410,-451,-398,-132,-232,3,-189,-58,-377,-31,-117,-156,9,-201,-239,-357,-21,-39,-39,-311,109,-548,-235,-375,-341,-118,-195,-522,-260,-19,-253
MDM2-like p53-binding protein (MDMX) mRNA,AF007111_at,330,43,428,449,122,245,144,178,169,61,182,7,273,165,158,230,177,209,235,487,103,375,321,299,118,36,75,109,456,192,9,101,87,87,40,142,161,184
Bet1p homolog (hbet1) mRNA,AF007551_at,141,21,-57,87,244,64,465,374,75,14,48,146,112,203,317,290,52,62,169,122,136,37,151,400,104,-39,1,375,206,82,262,296,279,89,69,45,240,42
Dolichol monophosphate mannose synthase (DPM1) mRNA; partial cds,AF007875_at,260,362,400,361,389,156,283,203,310,265,309,201,544,282,461,373,258,269,264,1157,778,187,155,600,156,127,292,209,108,262,300,268,279,310,441,275,156,229
Phospholipid scramblase mRNA,AF008445_at,124,65,-102,-68,24,-16,-109,-55,-90,-10,-2,68,158,-21,84,-9,107,-86,5,1829,930,51,-62,215,247,62,-168,-158,9,198,1741,-9,9,494,-131,0,-1,1314
GB DEF = Syntaxin-16C mRNA,AF008937_at,339,453,297,403,440,357,317,568,296,253,268,188,288,342,366,276,993,179,196,541,23,223,288,483,452,137,375,538,363,513,312,388,455,226,564,457,727,597
GB DEF = TEB4 protein mRNA,AF009301_at,288,95,93,142,214,64,77,266,14,51,361,30,440,361,312,115,775,140,98,1007,-19,82,45,572,84,83,34,117,60,98,95,102,36,111,70,-39,290,133
GB DEF = Luman mRNA,AF009368_at,1032,635,1175,1079,658,1365,1424,1520,1506,449,741,767,722,1118,633,1136,750,668,712,1299,805,907,1229,1192,925,620,1395,1561,884,603,759,1143,1161,476,647,1080,793,746
Clone 22 mRNA; alternative splice variant alpha-1,AF009426_at,36,58,63,38,120,92,16,169,43,-18,26,-81,123,89,268,171,53,-5,86,267,206,-23,-87,135,-35,2,20,-105,-67,-43,-45,-42,-44,-21,-33,-41,9,-107
Axin (AXIN) mRNA; partial cds,AF009674_at,-66,-239,-328,307,212,314,-653,332,221,-106,-169,-446,-93,66,123,-60,-404,-146,143,331,573,-155,-288,463,90,129,-799,-6,-315,-207,-653,62,55,143,87,-579,-387,479
MAD-related gene SMAD7 (SMAD7) mRNA,AF010193_at,87,548,93,-31,159,101,119,589,245,451,91,484,458,158,128,225,555,288,97,1757,363,598,207,153,534,149,680,74,211,439,169,248,465,130,407,194,227,224
Peropsin (Rrh) mRNA,AF012270_at,-12,139,237,104,29,-8,223,416,10,59,29,91,-14,105,37,106,485,134,109,104,144,158,106,78,95,110,34,-95,113,110,234,240,232,86,69,194,73,264
Chemokine receptor X (CKRX) mRNA,AF014958_at,318,243,19,108,40,112,329,166,110,159,96,-71,139,112,-36,345,1057,176,268,180,382,15,197,32,306,110,424,81,259,418,159,340,17,174,197,478,444,565
GB DEF = Unknown protein mRNA; partial cds,AF015910_at,1219,1055,1820,1074,822,394,1154,1763,1157,902,837,178,1077,171,316,1317,2041,1140,1053,1767,630,1212,281,1559,460,1196,843,914,240,1735,967,666,563,539,1934,315,741,1908
GB DEF = SKB1Hs mRNA,AF015913_at,476,611,850,691,1304,346,653,550,826,472,439,239,1558,705,942,560,1366,369,584,2460,0,206,537,1205,337,385,536,424,300,412,270,253,425,346,352,474,493,410
GB DEF = Telomerase reverse transcriptase (hTRT) mRNA,AF015950_at,-466,-49,-277,-670,-180,-453,-700,-191,-163,-183,-329,-431,-43,-296,-73,334,-436,105,-282,29,-176,-56,-142,221,-137,-211,-863,-852,-529,-646,-574,-525,-346,-344,-261,-497,-544,-602
GB DEF = C8FW phosphoprotein,AJ000480_at,895,749,1049,1016,634,752,920,254,934,536,607,456,617,592,624,608,925,833,473,801,348,592,478,944,682,611,1391,924,524,2210,1525,983,2416,570,1827,1000,1456,2912
GB DEF = Matrilin-3,AJ001047_at,-451,-108,-265,-378,-171,-257,-514,-250,-291,-218,-129,-137,-146,-128,-159,-223,-311,-256,-209,-415,-122,-252,-355,-325,-173,-333,-552,-341,-310,-467,-267,-263,-150,89,-72,-177,-253,-577
GB DEF = Rer1 protein,AJ001421_at,687,829,914,982,1294,743,680,527,1352,675,383,616,1071,1004,1106,547,1790,574,660,1828,394,996,457,1366,486,141,342,588,613,1665,1164,533,1038,671,1821,644,630,792
GB DEF = Transformation-sensitive protein; 3'UTR,AJ001487_at,-591,-415,-653,-546,-264,-503,-875,-490,-778,-329,-391,-290,-275,-365,-370,-240,-235,-135,-403,-145,-181,-418,-507,-378,-362,-292,-242,-544,-824,-849,-539,-196,-716,-161,-220,-261,-395,-208
ANX2 Annexin II (lipocortin II),D00017_at,-94,2072,1658,2209,5846,1189,2263,1015,7449,1483,2527,1352,1974,718,1727,2161,1707,299,-2,714,1833,627,664,1057,400,1063,2664,69,476,7883,3290,595,185,889,8752,3570,1441,3260
CHC1 Chromosome condensation 1,D00591_at,172,87,323,261,536,-277,210,311,194,137,291,-114,144,18,263,274,-10,17,314,275,164,-31,89,178,117,239,158,279,-194,234,288,303,251,195,137,119,36,333
TYMS Thymidylate synthase,D00596_at,1800,2629,3933,1438,2439,2046,742,277,6284,2216,3658,1033,4359,1290,2102,529,2196,1721,1171,1350,782,442,1518,2200,991,629,835,458,942,1753,1529,787,3107,1114,1091,1665,175,306
GPX3 Glutathione peroxidase 3 (plasma),D00632_at,194,287,695,544,104,330,588,827,177,283,285,80,87,254,117,151,248,172,293,137,163,523,205,261,105,190,89,178,290,255,696,677,258,163,510,410,462,894
Enteric smooth muscle gamma-actin gene; 5' flank and,D00654_at,-77,94,-181,-142,37,-17,-196,-80,61,-84,-35,-24,-29,-112,58,-23,-31,-30,-15,114,-19,-1,-72,-45,20,-18,35,-185,-98,-168,-54,-19,-22,37,172,-104,-32,-130
GCSH Glycine cleavage system protein H (aminomethyl carrier),D00723_at,40,87,77,136,223,-23,42,-26,82,66,68,8,68,86,75,44,107,-9,41,544,697,6,81,208,-15,43,26,10,-9,-21,47,59,0,37,132,39,11,43
FECH Ferrochelatase (protoporphyria),D00726_at,274,432,640,283,201,208,445,802,451,338,279,83,257,296,61,307,360,349,566,1357,383,291,359,191,344,91,438,279,699,408,2883,2185,744,1165,698,358,392,1284
PSMA3 Proteasome component C3,D00760_at,746,593,1778,783,1147,540,779,398,1595,579,1187,517,610,770,1056,531,347,761,511,2159,1195,530,469,841,425,275,434,284,562,297,804,652,735,701,646,818,213,439
PSMA5 Proteasome component C5,D00761_at,649,1420,1167,893,1423,659,717,542,1432,1666,1516,731,1630,813,1520,867,587,894,628,2992,2313,400,1005,1575,447,707,500,661,1000,656,2171,1674,1474,2401,2111,1338,650,1417
PROTEASOME COMPONENT C8,D00762_at,645,782,1119,770,1202,444,677,337,688,570,802,334,1097,685,857,622,455,654,471,1694,590,286,368,1072,242,240,574,419,331,521,741,543,630,677,676,570,479,964
GAPD Glyceraldehyde-3-phosphate dehydrogenase,D00763_at,1324,2304,2677,1415,2076,953,1513,922,3039,1619,1113,632,3365,1781,1907,2398,1405,794,2089,6521,2912,500,972,2411,470,1509,1855,815,714,1104,673,546,814,1076,1361,1161,660,474
PTAFR Platelet activating factor receptor,D10202_at,42,82,-3,101,80,122,35,-37,-44,-1,23,45,32,73,-36,90,-66,73,-184,-181,-94,28,-22,166,80,93,37,-299,-153,748,309,50,-310,3,1008,145,-144,-393
PRKCD Protein kinase C; delta,D10495_at,-208,334,-386,366,408,200,381,-215,-322,36,-163,448,-102,153,195,9,192,-182,-114,-52,-131,172,186,177,209,-156,-517,908,228,1087,1174,284,319,259,2131,676,264,507
ACAT1 Acetyl-Coenzyme A acetyltransferase 2 (acetoacetyl Coenzyme A thiolase),D10511_at,-66,58,150,370,709,119,152,62,255,166,156,316,509,243,311,135,149,199,266,382,218,78,83,497,180,269,194,224,60,361,174,29,200,151,403,283,89,-47
MACS Myristoylated alanine-rich C-kinase substrate,D10522_at,397,515,343,36,29,53,-8,19,13,652,549,-7,1420,97,-20,312,438,408,20,18,217,286,550,7,48,13,42,54,24,2719,706,24,104,42,707,464,115,438
OGDH Oxoglutarate dehydrogenase (lipoamide),D10523_at,415,641,1053,630,771,604,710,235,1097,420,585,290,550,1051,500,372,281,389,200,508,27,150,478,489,214,317,250,723,408,812,438,85,378,-10,602,752,494,368
CRK V-crk avian sarcoma virus CT10 oncogene homolog,D10656_at,210,166,380,112,209,259,119,29,43,16,173,81,209,30,45,83,162,141,150,205,129,113,239,275,127,-53,350,151,132,129,247,160,197,99,10,364,13,547
CHK Choline kinase ,D10704_at,-252,95,-363,-300,177,-78,-349,-650,-425,68,-198,-142,-78,-79,261,-94,7,-77,-152,274,139,-137,-89,265,-101,127,-639,-142,-266,-300,212,-182,-258,143,43,-344,-206,-426
PROBABLE G PROTEIN-COUPLED RECEPTOR HM74,D10923_at,-36,23,-21,-41,71,76,-70,-61,-14,10,-41,265,-20,75,-36,-42,-62,3,-60,-69,96,-18,-34,-64,196,182,-140,18,-137,1412,367,-40,5,50,205,82,4,72
GB DEF = Serotonin 1B receptor,D10995_at,350,249,767,420,179,371,331,665,500,396,261,264,463,233,93,278,263,262,-34,220,102,130,317,479,65,266,511,398,334,757,473,83,601,151,469,654,682,413
IL2RG Interleukin 2 receptor gamma chain,D11086_at,1497,3649,2853,1853,1507,3549,2772,2545,5269,1873,2998,2558,1319,4519,1826,1385,7260,833,898,3020,1982,676,1485,2367,1956,1813,891,2119,2224,1158,770,438,750,713,225,3693,1628,744
26S PROTEASE REGULATORY SUBUNIT 7,D11094_at,-42,399,102,-3,504,23,-89,-101,305,51,1031,-47,248,395,391,273,407,109,94,1276,1043,132,132,189,43,68,-17,16,-48,198,80,261,248,424,22,54,141,42
TIMP1 Tissue inhibitor of metalloproteinase 1 (erythroid potentiating activity; collagenase inhibitor),D11139_at,43,-155,-169,47,-67,-71,-144,-350,-68,15,-43,-60,-107,39,-1,-64,-340,-61,47,-167,-63,26,-246,-81,37,-108,-195,-104,129,-232,-38,-73,1,-143,-96,132,26,105
EDNRA Endothelin receptor type A,D11151_at,96,75,93,95,52,53,13,92,80,38,42,45,22,8,51,62,89,45,111,73,62,74,132,128,-5,134,97,82,52,43,127,152,40,10,77,28,201,83
PMP22 Peripheral myelin protein 22,D11428_at,-104,103,-347,-79,-111,-496,67,-442,95,-289,-134,-66,-346,-51,144,-48,-612,19,142,3634,-186,-185,-457,-271,-302,-165,-531,-83,-28,-282,87,219,191,-250,-143,190,-469,-28
Plasma cell membrane glycoprotein (PC-1) mRNA,D12485_at,163,34,55,66,56,71,117,46,165,76,29,60,65,92,20,64,37,-68,65,20,107,-48,11,29,-127,-21,1,8,60,34,-27,26,80,43,23,-166,48,129
NF1 Neurofibromin,D12625_at,5,-36,-110,-23,-33,28,63,-17,-39,-37,17,-8,-42,59,-32,-13,44,-9,5,-31,-21,-19,-28,-104,-37,-45,37,-44,-64,40,-21,-65,-43,-29,16,13,26,-25
Lysosomal sialoglycoprotein,D12676_at,-8,-177,-39,-15,17,-69,-13,-22,-67,-51,-62,2,19,-30,-44,1,-64,-15,16,105,8,-2,-129,5,-42,-38,-9,-70,-64,-64,-19,22,33,-38,-57,-109,-25,0
EIF4G Eukaryotic translation initiation factor 4 (eIF-4) gamma,D12686_at,-1247,-1695,-1648,-1409,-435,-1168,-1357,-728,-2050,-1055,-901,-1245,-458,-452,-664,-810,-1849,-866,-733,-1650,-1055,-1111,-1413,-903,-1166,-788,-3062,-1011,-930,-1701,-1578,-819,-1931,-1118,-1099,-1328,-1491,-2763
ST2 Suppression of tumorigenicity 2,D12763_at,-189,-330,-298,-39,-278,-288,-21,31,-353,-8,-308,18,-66,-175,-202,-178,-391,-285,-31,-317,-26,-39,-277,-443,-259,-228,39,-464,-259,-395,-237,28,-94,-70,-226,-147,7,-258
ATP SYNTHASE LIPID-BINDING PROTEIN P1 PRECURSOR,D13118_at,3245,2925,4093,3827,3814,3070,3540,3731,3821,2746,2481,2940,3016,3406,2834,2459,3480,1794,2806,5163,2516,3133,2564,3124,2271,2477,3683,3900,3772,4398,3449,3415,3685,1625,3103,3971,3198,3365
EDNRB Endothelin receptor type B,D13168_at,37,22,-44,5,21,24,72,49,43,-2,-3,1,2,1,51,2,57,40,-12,-13,-16,44,70,-2,-19,-13,115,25,-7,33,-1,22,-4,-10,39,-14,1,-30
MSR1 Macrophage scavenger receptor 1,D13264_at,21,21,-102,-21,-20,-71,-11,-76,-82,-21,-42,40,-29,1,4,6,-38,-34,2,11,-48,-19,26,-21,-35,-49,-34,-73,-98,11,-52,-24,-108,15,11,-111,-58,-54
CCKBR Cholecystokinin B receptor,D13305_at,-185,-297,-282,-675,-392,-576,-134,-605,-187,-108,-128,-159,-476,-544,-160,-113,-362,-140,-305,-643,-13,-551,-94,-552,-225,-222,-214,-358,-108,-259,-152,-343,-227,-62,-222,-128,211,-79
GLO1 Glyoxalase I,D13315_at,660,1004,1604,499,889,560,33,184,1939,933,960,482,1431,572,737,651,1156,827,710,1652,1080,402,638,619,367,475,120,640,228,323,517,227,1252,177,716,422,717,582
DNA-(APURINIC OR APYRIMIDINIC SITE) LYASE,D13370_at,2028,1732,2519,2650,3255,1666,1429,1430,3079,1349,2176,926,2566,2329,2288,1962,2755,1335,1665,5912,1569,1615,1130,3047,1061,1396,1699,1538,1322,781,1395,1090,1933,1475,2065,2256,1081,1399
PIGF Phosphatidylinositol glycan; class F,D13435_at,407,68,348,428,484,80,428,16,198,137,94,160,272,251,285,328,562,180,233,809,93,90,91,333,61,143,223,170,146,203,90,10,110,0,212,257,95,254
PTPN11 Protein tyrosine phosphatase; non-receptor type 11,D13540_at,169,90,254,201,126,167,231,248,190,28,72,110,46,96,35,44,143,80,56,48,44,171,241,128,73,18,145,114,153,158,200,170,185,17,143,183,266,236
KIAA0001 gene,D13626_at,37,13,63,-22,-22,-106,-53,-92,-70,-59,-20,-70,720,-38,-22,60,29,27,285,102,-74,69,-93,-18,3,55,45,-11,-40,-64,-17,21,-45,-43,14,0,-4,-18
KIAA0002 gene,D13627_at,600,977,1423,698,1839,720,620,388,1986,1166,1156,129,1797,989,1430,960,698,1145,903,4074,3191,222,328,1434,1620,843,1639,910,206,319,394,204,964,983,785,328,246,133
ANGPT1 Angiopoietin 1,D13628_at,129,113,302,187,153,5,325,-10,319,111,204,27,152,329,35,121,812,110,45,204,84,126,20,300,104,131,403,1165,351,160,45,139,344,114,219,567,569,438
KIAA0005 gene,D13630_at,667,951,1119,596,786,295,589,533,1277,510,705,432,651,631,523,518,467,231,228,2299,1512,525,459,971,369,285,686,384,317,512,1013,240,493,470,759,625,453,775
KIAA0008 gene,D13633_at,174,44,173,139,148,7,99,31,208,78,136,20,488,65,128,49,52,138,53,150,154,41,125,123,33,12,126,2,36,128,108,95,79,150,-26,87,12,-6
KIAA0009 gene,D13634_at,126,86,245,153,145,128,178,151,94,115,192,106,236,129,141,51,122,55,54,176,111,162,153,278,101,106,164,131,245,105,108,93,146,97,164,119,158,143
KIAA0010 gene,D13635_at,-147,12,-18,-46,-9,17,36,-80,114,10,-27,27,32,-77,22,-14,71,-1,28,276,-99,27,-28,-60,-2,-40,-92,-83,45,-71,-22,-98,-105,30,34,37,-49,-26
KIAA0011 gene,D13636_at,-24,-134,-213,-60,257,5,336,-98,173,256,34,48,370,211,265,264,149,10,143,1066,313,-75,-121,357,-176,76,-3,-146,-120,-50,-269,-247,-230,45,-655,82,177,-119
KIAA0012 gene,D13637_at,98,138,-276,134,51,-133,53,-70,-255,-100,-132,50,341,-153,275,-95,-26,-190,-68,185,49,-107,-74,127,56,-142,-278,-236,-127,29,-54,-87,-38,18,-175,3,-149,-108
CCND2 Cyclin D2,D13639_at,4707,3367,-44,101,1276,30,154,2326,1848,114,24,1531,4215,49,259,2418,7650,527,4246,4477,21,41,127,296,2295,5865,330,812,685,176,421,1543,2727,1234,-9,1518,1754,2889
HLA-C Major histocompatibility complex; class I; C,D13640_at,656,185,426,975,1196,503,764,380,916,2,321,1401,2099,157,1205,949,1312,292,959,1586,529,417,36,1076,895,1469,298,1778,810,1124,547,-5,452,239,456,963,2315,678
KIAA0016 gene,D13641_at,307,1352,640,469,1454,510,608,625,1342,839,1292,765,1464,780,1211,593,1662,406,891,4643,1777,1637,621,1173,532,295,492,934,663,658,703,858,1206,960,1112,974,988,975
KIAA0017 gene,D13642_at,100,372,-1,234,266,156,137,194,49,106,118,11,129,75,106,196,122,47,-4,127,163,142,153,332,170,112,42,68,52,124,-211,20,110,-93,148,124,165,336
KIAA0018 gene,D13643_at,-741,-218,-196,-796,-384,-110,-339,-670,824,-224,-272,-211,-465,-91,-329,-559,-1570,-418,-217,-386,-238,-256,-258,-495,-278,-493,-1372,-1204,-444,-377,-418,-441,-336,-235,-434,-476,-616,-301
40S RIBOSOMAL PROTEIN S17,D13644_at,60,-10,39,82,37,62,6,47,-24,15,34,56,93,24,83,-16,55,53,46,141,6,122,-7,96,17,58,17,-21,141,-2,11,-8,24,42,8,27,19,38
KIAA0020 gene,D13645_at,-121,121,-353,18,284,-1,-80,-118,10,73,-19,-91,142,132,232,12,-27,-49,-12,724,-71,-145,-265,83,-78,-14,-46,-85,-158,-76,-155,-116,-80,7,-87,-37,1,-204
