Gene Description,Gene Accession Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,34,35,36,37,38,28,29,30,31,32,33
EIF4A1 Eukaryotic translation initiation factor 4A (eIF-4A) isoform 1,D13748_at,2434,6886,6447,5181,8372,5203,5440,6361,8463,5838,4633,5084,5838,6653,7367,4250,9271,3178,5083,10555,328,4391,3852,7659,5630,4197,3229,9068,6369,10920,7311,5563,8202,4350,10903,9000,2831,7015
MGAT3 Mannosyl(beta-1;4-)-glycoprotein beta-1;4-N-acetylglucosaminyltransferase,D13789_at,-330,-803,-1311,-808,-447,-768,-836,-1362,-809,-673,-678,-619,-487,-741,-439,-623,-1141,-729,-450,-813,-614,-706,-611,-947,-605,-859,-1314,-826,-935,-1110,-1021,-432,-800,-410,-920,-791,-940,-1082
Peptide YY precursor gene extracted from Human DNA for peptide YY,D13897_rna2_at,557,346,669,450,207,394,477,626,587,409,445,373,294,410,337,340,215,252,205,356,492,457,398,518,271,318,234,226,632,622,478,423,445,183,122,570,582,615
Mitochondrial short-chain enoyl-CoA hydratase,D13900_at,1634,1778,2122,2331,2452,1104,2117,1184,2562,1401,858,1197,2176,783,3532,1553,2193,2295,1517,4253,1414,1004,704,1603,1076,1950,1896,1784,1940,1969,1306,1250,1570,841,2141,2401,2140,1320
DNA-BINDING PROTEIN MEL-18,D13969_at,-243,-145,-85,-206,-45,-147,-243,-344,-228,-111,-58,-61,-85,-150,91,-80,-452,-54,-196,-42,26,-90,-207,-58,131,-7,-242,-123,-298,-132,-344,-205,-385,-109,-220,-321,-147,-301
Rab GDI mRNA,D13988_at,1797,860,2072,2817,3556,1118,1670,818,2511,730,1532,725,1591,977,1815,919,1123,1251,1065,2610,206,1025,832,2208,676,361,882,1219,1466,1518,773,824,1566,699,1919,1156,756,1177
PUTATIVE MUCIN CORE PROTEIN PRECURSOR 24,D14043_at,1160,823,858,980,1761,151,1068,677,808,413,433,471,2219,1289,1570,891,1494,441,1504,7309,1163,491,284,1356,960,504,469,1612,610,594,572,313,920,394,386,821,3293,858
RECA Replication protein A (E coli RecA homolog; RAD51 homolog),D14134_at,-177,-56,-175,-165,-45,-119,-78,-209,-132,-62,-54,-50,-60,-168,-47,-242,-96,-61,-129,-110,-51,-150,-119,-95,-54,-128,-134,-176,-113,-135,-55,-73,-164,-87,-141,-105,-79,-108
HFREP-1 mRNA for unknown protein,D14446_at,175,102,276,131,143,115,231,130,155,88,171,155,167,154,85,188,230,83,136,191,136,266,174,128,150,175,129,108,199,219,119,137,271,111,170,96,48,280
COT Proto-oncogene c-cot (protein-serine/threonine kinase),D14497_at,55,87,39,-5,-1,12,15,-79,37,35,-5,44,26,1,8,-2,-32,48,-16,11,-53,3,-17,-56,-13,9,37,23,40,38,39,63,53,-7,24,-32,-11,85
GC-Box binding protein BTEB2,D14520_at,-86,-3,-53,103,5,160,67,0,-5,30,51,76,-8,-29,-67,68,1,121,-21,11,62,1,123,-2,-39,-2,82,-34,-100,13,90,43,-19,13,-28,-7,84,90
40S RIBOSOMAL PROTEIN S23,D14530_at,16642,15527,19494,18849,20259,11800,19387,14498,18727,18364,18050,17432,17886,16647,17094,18770,18647,16456,20801,21417,26343,18051,11568,19439,15739,19919,20597,21372,17870,16587,18009,16184,19129,14753,19635,14925,15405,22571
XPA Xeroderma pigmentosum; complementation group A,D14533_at,-89,-207,-320,-284,-205,-254,-337,-440,-231,-138,-192,-135,-167,-215,-25,-126,-252,-267,-23,62,317,-154,-131,-88,-110,-120,-594,-208,-396,-364,-344,-230,-259,-6,-369,-162,-123,-500
KIAA0101 gene,D14657_at,885,1239,2864,1146,1530,1202,443,256,3794,2787,2400,686,2620,1765,1721,314,1184,1434,599,503,3023,782,1096,1661,806,485,453,651,1183,1568,2001,1030,3302,1593,1133,957,93,631
KIAA0102 gene,D14658_at,1234,411,1131,952,1202,437,939,592,1699,477,547,283,1546,755,1377,1194,1298,461,1196,3110,1691,321,531,1267,303,786,766,338,327,541,391,166,476,258,275,737,389,363
KIAA0103 gene,D14659_at,122,32,42,88,163,-16,80,8,17,39,8,34,148,131,78,8,147,68,9,127,127,-3,11,153,50,46,3,22,-62,3,60,5,7,34,25,9,38,24
PUTATIVE 60S RIBOSOMAL PROTEIN,D14660_at,-5,-4,-19,-76,94,1,-55,-68,27,31,2,-14,50,11,-3,-2,13,46,-5,95,-27,27,-110,93,46,2,-37,-53,-69,-4,13,-72,-73,17,-44,-31,20,-36
KIAA0105 gene,D14661_at,437,757,531,352,495,302,253,337,728,582,646,363,1008,215,371,492,243,147,430,1383,234,598,400,554,276,408,359,298,324,561,916,384,552,438,808,363,532,467
KIAA0106 gene,D14662_at,492,1210,594,740,839,551,672,829,1259,787,621,691,1455,656,765,727,437,276,612,2303,1527,221,636,1520,413,602,638,633,709,590,544,451,683,466,1290,682,1034,507
KIAA0107 gene,D14663_at,438,739,924,399,633,229,536,532,1076,365,837,334,714,585,726,405,992,419,362,1569,1605,610,387,726,264,301,586,482,211,618,1142,708,488,924,826,596,449,793
KIAA0022 gene,D14664_at,21,82,-18,114,128,58,84,107,0,1,-1,99,31,71,46,-27,586,28,12,87,-28,19,47,151,-12,-20,-4,380,139,536,154,41,72,209,483,364,159,129
Kinesin-related protein; partial cds,D14678_at,-100,-25,68,17,100,-51,-235,-868,7,-28,-72,-204,125,-186,93,-168,-4,14,-49,90,79,-82,110,-125,47,-36,-151,-195,-339,-68,-35,-45,-58,-62,-191,-177,-101,-109
AMT Glycine cleavage system protein T (aminomethyltransferase),D14686_at,310,294,453,345,16,273,601,806,271,178,56,-20,123,252,53,225,107,345,223,1018,72,368,231,323,462,58,517,705,565,398,443,639,395,69,113,387,599,442
NUCLEAR PORE COMPLEX PROTEIN NUP214,D14689_at,353,498,875,899,529,218,1255,139,271,-43,297,244,985,193,1112,301,1235,435,269,1542,530,210,188,862,949,763,178,665,704,1443,786,1432,434,464,494,872,423,512
PHOSPHATIDYLSERINE SYNTHASE I,D14694_at,1573,1962,1329,2115,1894,1047,1880,1707,2450,1166,1462,915,2050,1974,2462,1385,7834,1685,1072,3837,3201,1354,1381,2137,1240,1732,1334,2043,1387,2078,1501,1223,1683,1124,1528,1290,1320,1868
APOA2 Apolipoprotein A-II,D14695_at,185,824,320,187,104,211,129,61,636,307,1477,70,324,134,164,-34,-157,939,44,398,864,206,140,202,338,88,-92,197,26,739,136,348,234,247,210,245,170,299
ATP5A1 ATP synthase; H+ transporting; mitochondrial F1 complex; alpha subunit; isoform 1; cardiac muscle,D14710_at,3343,6088,6293,5603,7437,3903,4587,3656,9100,3494,5865,1557,5968,5759,7729,6312,10082,4801,3915,13742,10179,3221,4797,6125,2097,4167,4013,5276,3253,3844,3203,3378,3982,3810,5512,5585,1470,1563
KIAA0110 gene,D14811_at,109,574,314,209,49,268,384,283,271,13,535,71,55,358,260,199,477,499,53,524,308,190,311,299,215,312,713,610,702,368,750,656,295,496,838,341,277,465
KIAA0026 gene,D14812_at,2890,3286,2687,2051,3018,1394,2039,2087,3351,3110,2534,2374,5315,1582,2774,2979,4795,1844,2545,7252,3089,2004,1658,2403,2193,1675,1841,2478,1315,3234,2466,1230,3415,1270,3478,2162,2318,3297
GB DEF = Chimeric mRNA derived from AML1 gene and MTG8(ETO) gene; partial sequence,D14822_at,-75,7,-20,-2,12,-8,23,32,0,-13,3,-1,13,66,35,-5,27,51,23,13,23,2,51,-40,51,8,6,-9,-16,0,31,40,33,-13,28,69,-15,82
GB DEF = Chimeric mRNA derived from AML1 gene and MTG8(ETO) gene; partial sequence,D14823_at,-61,26,36,-71,-11,14,35,17,-49,3,94,120,-40,-62,6,-24,76,-32,-3,15,118,18,36,-4,23,40,29,110,2,-17,-9,71,24,2,5,-9,35,-13
GB DEF = Tax helper protein 1,D14827_at,-69,-161,-140,-225,157,-8,47,-409,-380,-68,202,64,-224,165,-129,89,100,79,62,-194,-96,-78,41,33,-32,129,219,158,-214,-8,-39,-305,343,213,-203,168,408,-140
FGF9 Fibroblast growth factor 9 (glia-activating factor),D14838_at,-151,-52,-118,-143,-7,-55,-124,-155,-247,36,-22,-110,-57,487,110,142,-86,-33,-72,-73,930,132,-51,-80,-39,-190,76,16,-57,-99,25,-20,70,-3,-36,-3,-87,-81
ADM Adrenomedullin,D14874_at,163,176,133,93,75,163,-8,94,204,149,152,304,61,141,62,22,100,100,72,128,54,56,170,134,327,105,170,225,252,770,365,205,440,195,297,194,274,511
Protein D123,D14878_at,644,754,794,598,1458,456,478,443,508,289,595,165,659,527,653,583,725,401,384,1563,136,234,271,882,368,431,740,564,384,274,483,306,509,419,655,698,427,479
Small GTP-binding protein; S10,D14889_at,663,601,848,526,341,334,379,497,528,461,381,461,321,424,204,385,452,324,331,487,158,452,313,308,313,407,491,597,367,630,553,430,587,313,461,561,549,818
PTPRH Protein tyrosine phosphatase,D15049_at,53,-33,114,-403,-105,0,43,50,74,163,94,-77,270,69,94,157,40,-114,194,-26,22,130,11,93,69,194,-569,183,139,-26,49,-48,345,1,-118,0,-32,10
Transcription factor AREB6,D15050_at,613,1487,810,453,1146,384,1560,842,794,516,829,799,1238,311,827,1243,534,394,2617,2237,1506,915,286,419,811,884,819,704,622,682,990,745,3392,362,726,418,610,1419
DEFENDER AGAINST CELL DEATH 1,D15057_at,338,425,759,805,3135,122,2470,203,826,632,603,339,1750,449,4655,839,716,1379,1124,3462,1649,70,9,2622,229,295,391,712,642,612,353,39,144,356,503,527,268,147
PMP2 Peripheral myelin protein 2,D16181_at,14,45,84,20,52,23,26,104,89,0,0,84,11,-18,43,49,19,45,41,96,57,30,28,98,25,60,161,81,100,105,41,18,13,71,69,155,96,-39
CAST Calpastatin,D16217_at,874,344,903,690,904,380,707,479,468,373,598,685,581,805,417,480,315,830,655,384,429,383,248,796,488,757,614,729,730,1584,1412,667,470,414,1534,956,478,1451
HPCAL1 Hippocalcin-like 1,D16227_at,-221,-32,-640,-82,80,-259,43,-524,-429,-155,-423,126,-238,-144,-105,-137,5,-45,100,355,-183,-422,-433,-2,27,-61,-187,-161,-199,-337,-308,-59,-281,125,-330,-270,-167,-443
3-KETOACYL-COA THIOLASE MITOCHONDRIAL,D16294_at,362,503,383,252,687,206,273,-44,663,213,289,211,747,372,535,296,286,286,89,647,553,88,-9,378,123,125,153,199,375,307,409,103,214,205,520,122,-64,256
SA mRNA for SA gene product,D16350_at,-53,14,-29,-61,39,-23,-31,-70,99,79,34,-68,62,-13,-10,-22,47,-29,18,34,56,3,-79,53,43,-10,-71,92,209,4,-47,71,31,6,-65,41,-69,63
ORF; Xq terminal portion,D16469_at,906,708,388,521,690,300,942,305,764,279,365,797,2261,331,471,457,1261,251,727,1731,469,238,286,946,437,505,-46,1613,928,1945,909,482,716,1062,2199,1318,1250,1032
VLDLR Very low density lipoprotein receptor,D16532_at,92,-63,23,224,69,-69,835,73,-44,-13,-12,-5,1,-22,49,-17,-17,60,24,101,122,30,28,524,-17,-5,6,56,-60,41,50,58,20,34,94,64,33,61
ATP SYNTHASE GAMMA CHAIN; MITOCHONDRIAL PRECURSOR,D16562_at,2452,3874,3827,3429,3758,3289,2809,3037,4866,2847,3456,2914,3928,3485,3333,3205,5436,1911,1913,7819,8736,1812,2127,3533,2432,1435,2617,2487,1885,2601,1968,887,2003,3371,3794,3882,2425,1644
MTH1 MutT (E. coli) human homolog (8-oxo-7;8-dihydroguanosine triphosphatase),D16581_at,952,2426,1660,1274,1192,1452,1095,1196,1568,734,811,1063,1061,766,1285,862,1483,489,728,1428,645,863,748,1048,757,1023,1236,721,533,1414,972,1654,1275,899,756,1283,872,1009
HDC Histidine decarboxylase,D16583_at,-977,-771,-959,-608,-333,-837,-566,104,-677,-779,-594,-666,-614,-426,-505,-753,-755,-540,-439,-541,-141,-742,-813,-461,-748,-380,-760,-1092,-863,-794,-330,-278,-350,-59,-616,-308,-510,-479
HPCA Hippocalcin,D16593_at,204,573,281,769,40,419,561,479,878,163,567,250,55,441,483,213,821,304,244,286,72,336,634,122,219,143,818,171,500,276,732,139,249,-118,618,800,846,361
HAL Histidine ammonia-lyase,D16626_at,-136,-174,-180,-167,70,-26,-247,-190,-225,-131,-148,-99,-131,-28,-65,-158,14,-62,-77,-112,-104,-77,-161,-169,-42,-91,-139,-83,-163,197,-53,59,-199,-75,-65,-198,-112,-157
EAR-1r,D16815_at,88,-30,145,136,-29,8,70,245,72,88,40,96,102,132,79,-5,178,65,3,104,18,78,98,97,-8,62,165,162,-413,138,22,56,150,-34,43,102,108,90
GB DEF = Activin beta-A gene; regulatory sequence of 5'upstream region,D17357_at,134,56,207,19,6,0,18,179,92,31,27,11,3,32,9,-602,61,46,-34,-6,17,24,159,-2,38,68,225,-13,12,59,151,64,96,9,-56,61,-17,152
MDC protein,D17390_at,-1129,-1172,-1406,-1960,-696,-1362,-1732,-1743,-1173,-672,-965,-1166,-649,-1240,-902,-1063,-1342,-627,-866,-699,-552,-1177,-1274,-821,-1084,-482,-2373,-856,-959,-1275,-1495,-859,-942,-756,-1425,-1492,-1001,-1563
Alpha 4(IV) collagen; C-terminal,D17391_at,-117,-82,-125,-116,-67,30,-58,-74,-89,-44,-101,-50,-23,-12,-77,-48,-84,-176,-89,-70,-77,-31,-64,-10,-47,-56,-129,10,-7,-28,37,54,-100,-86,-32,-138,-77,-87
PTS 6-pyruvoyltetrahydropterin synthase,D17400_at,-165,76,-263,-9,42,-254,-218,-223,-185,26,-67,8,147,0,256,99,152,-22,95,379,443,-10,-150,100,134,-5,-114,91,50,-1,-23,45,121,43,68,0,9,12
GB DEF = GULO gene for L-gulono-gamma-lactone oxidase; exon 9;10 and 12,D17461_at,-594,-268,-630,-21,-81,-307,-243,-925,-271,-298,-428,-135,-258,-373,-204,-349,-252,-254,-145,221,-188,-150,-535,-402,-283,-382,-699,-120,-341,-243,-17,-397,-130,106,-270,-455,-573,-85
GB DEF = PACAP receptor,D17516_at,-41,-13,-144,-240,26,19,-87,137,295,45,-4,10,106,59,62,0,27,72,1,186,131,66,83,141,48,28,-75,130,127,-75,21,210,-11,213,58,141,117,-92
CRARF C4/C2 activating component of Ra-reactive factor,D17525_at,148,331,1069,750,617,725,1124,890,901,548,469,60,382,424,557,636,329,490,147,-107,353,589,469,854,407,573,262,966,738,884,286,174,747,408,-196,850,232,279
GB DEF = N-acetylglucosaminyltransferase V,D17716_at,557,512,1085,643,382,264,507,565,425,409,645,314,539,466,341,608,672,502,351,489,22,698,309,786,421,482,776,652,132,1055,395,325,467,209,383,481,398,779
KIAA0030 gene; partial cds,D21063_at,1121,1656,2358,849,769,1228,934,298,2394,1932,460,206,1798,755,730,304,2498,1599,339,859,101,377,408,1116,274,375,866,82,454,75,341,58,962,797,167,954,-141,467
XPC Xeroderma pigmentosum; complementation group C,D21089_at,959,310,1210,914,697,689,1356,890,815,467,540,501,728,713,603,402,1033,662,564,899,436,483,364,756,343,417,600,861,675,896,642,473,715,350,461,886,511,1071
XP-C repair complementing protein (p58/HHR23B),D21090_at,171,224,371,76,340,151,194,26,299,163,176,120,332,290,133,318,527,87,177,649,353,85,113,289,76,139,242,147,134,194,223,184,151,51,194,194,123,273
KIAA0031 gene,D21163_at,25,-1,58,310,61,-277,245,149,-222,66,-16,-5,174,-55,-52,99,161,179,109,365,158,-90,-125,185,82,82,-175,280,139,-25,-538,114,5,14,-98,74,-106,59
Estrogen responsive finger protein,D21205_at,-601,-722,-806,-646,-371,-453,-551,-940,-655,-466,-551,-412,-537,-606,-351,-611,-533,-507,-488,-951,-408,-631,-416,-490,-614,-632,-1046,-493,-651,-5,204,-605,-644,-242,-720,-406,-418,-452
C3G protein,D21239_at,-90,-70,-135,-224,-130,-133,-258,-86,-160,-45,-170,-94,-24,-142,-47,-120,-220,-81,91,46,-43,-102,-119,-97,-186,0,-167,-80,-259,-34,1,-109,-87,22,-24,-139,-68,-186
CDH11 Cadherin 11 (OB-cadherin),D21255_at,-125,-83,-151,-52,618,-40,-68,88,-65,-19,-14,-57,-34,-34,578,-40,-98,-73,-53,497,-29,-22,-93,-155,-2,-104,-75,-2,-74,-58,-74,-14,-84,-19,-23,-23,-49,-95
60S RIBOSOMAL PROTEIN L23,D21260_at,1400,616,833,1402,1501,286,1529,4601,2108,413,1391,265,2428,1044,1709,2065,1200,1254,1670,15646,970,358,248,1577,207,1422,1669,916,730,1002,1832,887,899,897,1021,566,420,853
SM22-ALPHA HOMOLOG,D21261_at,7819,10357,12527,7693,10766,6572,7216,10210,17588,14289,9554,7264,5249,7918,4418,5187,8462,4258,3385,7334,1779,4889,4153,7131,3951,5371,6020,13146,6658,13773,11107,6177,12227,6300,15470,16603,12922,11422
KIAA0035 gene; partial cds,D21262_at,122,227,272,46,449,51,124,52,539,186,329,58,544,339,281,216,145,-1,187,1398,553,-7,150,298,29,41,267,87,156,11,78,40,3,-59,94,34,-21,-20
SYNAPTOSOMAL ASSOCIATED PROTEIN 25,D21267_at,50,-13,107,-20,17,48,26,160,69,27,81,-21,4,0,21,17,72,91,10,23,69,-19,30,40,59,73,39,62,-16,83,7,87,23,-11,11,37,62,164
COL4A6 Collagen; type IV; alpha 6,D21337_at,73,85,0,-17,-24,-16,-26,85,-37,4,12,-10,79,28,-18,100,-3,116,13,58,-78,-15,-47,129,27,-1,198,-41,-86,21,75,73,-27,33,205,-7,0,189
KIAA0028 gene; partial cds,D21851_at,99,77,84,174,127,145,169,241,159,27,93,47,101,125,144,157,239,108,128,224,111,39,132,140,99,92,139,105,9,76,77,25,59,38,48,103,84,103
KIAA0029 gene; partial cds,D21852_at,304,705,569,372,507,528,441,577,741,346,657,237,631,446,541,487,1051,309,305,1528,1882,266,288,638,198,356,441,381,259,229,221,147,297,183,341,503,489,64
EUKARYOTIC INITIATION FACTOR 4A-LIKE NUK-34,D21853_at,554,663,670,752,1007,718,789,836,999,739,927,505,883,732,847,446,1923,570,475,1132,887,600,1575,696,665,613,826,469,464,845,877,664,949,596,1036,767,570,1051
BST-1,D21878_at,-109,-33,-102,-152,-119,-67,-208,-229,-86,-95,-83,-34,-76,-130,-95,-191,-68,-153,-94,-171,-178,-149,-165,-122,-208,-104,-236,-98,-110,235,-135,-250,-88,-35,183,-87,-161,-122
RPL4 Ribosomal protein L4,D23660_at,10477,18420,11507,17843,19284,12474,10328,10468,17887,16525,18265,14053,14446,18704,17603,18122,16798,15542,15496,23144,15370,11729,13888,17535,14790,12742,15657,18584,10637,10079,18802,17933,15351,14179,17480,16850,14550,10044
UBL1 Ubiquitin-like protein,D23662_at,1743,2941,2610,1974,2380,1872,1240,1863,3288,1914,1856,1300,3091,1451,1996,1676,3238,1221,1027,4157,1611,791,1322,1661,1438,1500,721,1963,1411,2041,1426,1101,1553,1269,1760,2134,1493,1084
mRNA; clone HH109 (screened by the monoclonal antibody of insulin receptor substrate-1 (IRS-1)),D23673_at,3617,2103,2419,2573,1983,1925,2407,2743,2037,1490,1545,1523,3525,1638,2487,1458,3099,1347,1582,2966,2318,1785,1607,2634,2501,3545,2465,2249,1714,1449,1391,1761,1823,796,1136,1619,1510,1796
KIAA0032 gene,D25215_at,-26,-144,-38,-95,-69,-67,0,-226,-154,-192,-82,-64,142,-135,24,-367,-107,7,-27,-81,-86,-128,-51,-23,-31,-145,-336,-198,-60,-68,-99,-78,24,-51,-1,-133,-36,-59
KIAA0014 gene,D25216_at,1023,714,1296,1648,655,1397,1187,1542,765,710,767,1268,830,456,946,1276,2359,647,999,2117,2050,268,1196,1286,637,881,1646,1393,952,1494,1907,1459,748,833,614,1539,1138,1463
KIAA0027 gene; partial cds,D25217_at,288,436,736,320,1409,-94,730,634,307,265,230,270,214,592,822,1165,703,399,468,262,58,452,229,835,393,252,-3,949,565,428,1537,411,1174,587,-253,555,862,1367
KIAA0112 gene; partial cds,D25218_at,327,239,169,619,643,392,315,230,589,381,189,280,227,599,604,327,305,332,377,1097,329,428,378,456,256,435,26,403,221,534,290,309,465,346,268,431,577,645
Randomly sequenced mRNA,D25248_at,460,285,492,375,278,231,457,323,309,315,296,109,270,277,236,364,546,402,213,596,274,360,303,547,286,404,650,485,425,595,268,367,405,163,247,393,512,551
Randomly sequenced mRNA,D25274_at,1148,507,1002,1312,1538,622,835,428,1901,274,1288,426,1249,558,1505,759,1010,268,802,2709,1987,732,782,1616,294,665,427,416,452,1108,1119,699,350,849,1689,1411,1066,1200
KIAA0036 gene,D25278_at,469,321,601,537,395,211,653,514,431,479,274,140,573,375,331,369,885,435,526,1038,358,388,419,666,361,440,602,580,593,616,378,270,477,266,380,338,312,611
Integrin alpha subunit,D25303_at,132,209,77,207,134,26,58,250,411,-64,280,242,80,221,310,73,188,30,184,271,102,81,326,333,299,366,398,69,45,68,392,304,286,162,207,315,246,55
PFKP Phosphofructokinase; platelet,D25328_at,-146,377,153,224,1714,190,184,-101,1172,-13,655,-33,189,920,525,268,481,302,147,924,39,-81,269,380,206,-21,-143,-26,223,-73,13,27,64,118,302,-1,-118,-99
KIAA0037 gene,D25538_at,61,247,238,160,355,74,403,97,277,125,169,142,433,849,297,168,424,124,92,392,116,-22,121,711,161,213,43,262,218,355,83,22,203,105,252,111,265,13
KIAA0040 gene,D25539_at,519,15,144,458,29,279,250,52,83,83,127,-84,4,-14,-16,148,-20,21,3,-27,269,53,41,288,28,5,79,-50,302,92,17,34,43,186,-129,465,121,166
PIMT isozyme I,D25547_at,797,768,1057,505,584,391,742,685,678,426,893,311,494,720,506,124,557,295,189,427,787,133,271,777,498,422,896,700,533,1014,1167,590,501,624,1141,409,276,1247
KIAA0039 gene; partial cds,D26018_at,-63,-14,-75,-10,226,158,-35,-140,73,-65,64,-86,195,-11,231,92,110,86,135,216,113,-87,-89,230,-40,28,-97,-158,-50,-53,-252,-41,-43,54,24,-83,-125,-232
KIAA0033 gene; partial cds,D26067_at,461,171,208,241,218,151,373,161,206,175,98,148,508,207,190,340,334,281,102,445,166,143,89,274,100,99,370,86,31,195,151,309,196,70,20,201,77,371
KIAA0038 gene; partial cds,D26068_at,3355,3872,3932,2423,3716,1744,3103,2257,5136,2823,5321,2085,3968,3051,3162,3231,3340,2861,3105,8467,7855,4116,2260,4436,2227,2563,2417,3171,1779,4968,4985,3634,4165,2255,5332,3385,2149,4992
KIAA0041 gene; partial cds,D26069_at,295,258,312,266,231,140,258,211,431,82,234,107,666,278,361,375,308,92,249,550,206,273,197,466,106,183,186,231,141,270,198,187,239,150,117,179,149,156
RNS1 Ribonuclease A (pancreatic),D26129_at,-31,-8,-20,-104,78,192,-43,-7,24,-154,-19,-94,-28,32,0,-6,33,47,149,-4,33,-35,66,-70,-21,66,-145,-125,-74,50,170,290,65,171,717,-91,-99,25
DAGK3 Diacylglycerol kinase; gamma (90kD),D26135_at,-303,-165,-294,-244,-141,-174,-329,-262,-331,-140,-249,-264,-141,-165,-226,-262,-89,-175,-187,-207,-148,-283,-387,-233,-238,-197,-281,-115,-216,-114,-259,-256,-267,-175,-200,-270,-328,-360
NADPH-flavin reductase,D26308_at,825,660,1145,824,811,456,1159,1380,955,721,373,776,813,550,339,742,714,718,1179,1290,213,580,587,742,1217,538,1012,1164,2664,1637,7615,8703,2510,2958,1496,971,1013,2794
Type 2 inositol 1;4;5-trisphosphate receptor,D26350_at,-116,-59,-133,-103,1,24,-63,-94,-24,-70,-35,-38,-74,-80,-58,-30,-22,-58,-39,-8,-39,-112,-49,-6,14,-80,-153,-34,-36,-76,38,-91,-145,-41,-39,-134,-51,-101
KIAA0042 gene,D26361_at,-505,108,205,226,204,152,157,242,150,129,247,63,281,119,189,93,255,230,77,210,92,146,153,153,98,144,203,229,113,324,152,127,128,175,155,117,111,61
KIAA0043 gene,D26362_at,924,726,886,595,682,821,386,1100,725,390,555,502,804,1031,939,499,962,399,381,1623,396,914,549,862,833,1058,430,758,699,745,433,648,554,519,778,534,921,625
EXCITATORY AMINO ACID TRANSPORTER 1,D26443_at,54,-51,20,-29,34,16,-33,53,53,-30,-8,10,-10,8,2,-18,52,-27,-28,-31,3,-27,-5,-39,56,29,-73,5,36,-23,52,-35,-18,-13,-41,-11,-84,40
GB DEF = RNA helicase,D26528_at,175,142,141,106,62,154,99,226,169,101,74,77,74,132,105,87,190,47,102,227,56,99,163,135,150,153,81,206,74,159,136,292,114,61,95,87,106,149
ORF for L1 protein gene extracted from Human papillomavirus 5b genome integrated into human carcinoma DNA,D26561_cds1_at,-68,29,-15,-8,8,-1,6,38,33,62,9,-10,-31,2,-41,9,66,24,40,1,13,18,58,-28,10,8,23,2,21,21,-29,80,-35,-19,18,-3,49,25
ORF for E6 protein gene extracted from Human papillomavirus 5b genome integrated into human carcinoma DNA,D26561_cds2_at,-49,-17,79,-47,-8,-103,-58,71,43,86,43,-35,48,107,-15,-1,105,55,6,-16,302,41,32,145,-36,111,-204,173,175,5,-23,101,136,37,2,-102,38,54
